"subject","hem","roi","cyto","domain","group","tract","percentage"
"NW10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",82.0224719101124
"NW10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",1.12359550561798
"RJM10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"RJM10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",4.80059084194978
"RJM10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",26.8094534711965
"RJM10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",68.3899556868538
"RJM10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0
"AyS10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"AyS10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",9.91136180499597
"AyS10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",30.5398871877518
"AyS10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",59.5487510072522
"AyS10","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0
"CGSA11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"CGSA11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",24.5967741935484
"CGSA11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",22.5806451612903
"CGSA11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",50.4032258064516
"CGSA11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0
"MFC11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"MFC11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",3.63143631436314
"MFC11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",33.8753387533875
"MFC11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",62.1680216802168
"MFC11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0.16260162601626
"JTE11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"JTE11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",14.9470899470899
"JTE11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",29.3650793650794
"JTE11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",55.5555555555556
"JTE11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0
"JDB11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"JDB11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",4.45468509984639
"JDB11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",48.489503328213
"JDB11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",46.799795186892
"JDB11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0
"LL11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"LL11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",1.34744947064485
"LL11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",23.7728585178056
"LL11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",74.2059672762271
"LL11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0.192492781520693
"CS11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"CS11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",35.7429718875502
"CS11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",5.22088353413655
"CS11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",58.6345381526104
"CS11","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0
"OS12","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"OS12","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",8.29585207396302
"OS12","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",38.8805597201399
"OS12","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",52.7236381809095
"OS12","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0.0499750124937531
"CLC06","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"CLC06","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",8.05369127516778
"CLC06","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",25.8389261744966
"CLC06","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",64.4295302013423
"CLC06","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0.335570469798658
"RJ09","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","IFOF",0
"RJ09","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","ILF",9.12906610703043
"RJ09","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","AF",17.1038824763903
"RJ09","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","pAF",70.9338929695698
"RJ09","lh","fg4_mid_wf_control_disk_3mm","FG3","none","kid","VOF",0.209863588667366
"KG22/KG22_150201_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"KG22/KG22_150201_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",2.75862068965517
"KG22/KG22_150201_time_01_1","lh","mFus-faces","FG4","face","adult","AF",22.0689655172414
"KG22/KG22_150201_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",75.1724137931034
"KG22/KG22_150201_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"CS22/CS22_150322_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"CS22/CS22_150322_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",36.036036036036
"CS22/CS22_150322_time_01_1","lh","mFus-faces","FG4","face","adult","AF",28.5285285285285
"CS22/CS22_150322_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",35.1351351351351
"CS22/CS22_150322_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"JH22/JH22_150227_time_01_2","lh","mFus-faces","FG4","face","adult","IFOF",0
"JH22/JH22_150227_time_01_2","lh","mFus-faces","FG4","face","adult","ILF",11.1702127659574
"JH22/JH22_150227_time_01_2","lh","mFus-faces","FG4","face","adult","AF",40.9574468085106
"JH22/JH22_150227_time_01_2","lh","mFus-faces","FG4","face","adult","pAF",46.2765957446808
"JH22/JH22_150227_time_01_2","lh","mFus-faces","FG4","face","adult","VOF",0
"MJW22/MJW22_150415_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"MJW22/MJW22_150415_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",86.5384615384615
"MJW22/MJW22_150415_time_01_1","lh","mFus-faces","FG4","face","adult","AF",1.92307692307692
"MJW22/MJW22_150415_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",11.5384615384615
"MJW22/MJW22_150415_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"NAV22/NAV22_150329_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0.613496932515337
"NAV22/NAV22_150329_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",7.97546012269939
"NAV22/NAV22_150329_time_01_1","lh","mFus-faces","FG4","face","adult","AF",3.06748466257669
"NAV22/NAV22_150329_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",60.7361963190184
"NAV22/NAV22_150329_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",26.3803680981595
"ML23/ML23_150314_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"ML23/ML23_150314_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",45.1807228915663
"ML23/ML23_150314_time_01_1","lh","mFus-faces","FG4","face","adult","AF",26.5060240963855
"ML23/ML23_150314_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",28.3132530120482
"ML23/ML23_150314_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"EA23/EA23_150208_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"EA23/EA23_150208_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",7.29166666666667
"EA23/EA23_150208_time_01_1","lh","mFus-faces","FG4","face","adult","AF",42.7083333333333
"EA23/EA23_150208_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",47.9166666666667
"EA23/EA23_150208_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"JEW23/JEW23_150322_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"JEW23/JEW23_150322_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",33.955223880597
"JEW23/JEW23_150322_time_01_1","lh","mFus-faces","FG4","face","adult","AF",18.2835820895522
"JEW23/JEW23_150322_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",47.3880597014925
"JEW23/JEW23_150322_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"JP23/JP23_150210_time_01_2","lh","mFus-faces","FG4","face","adult","IFOF",0
"JP23/JP23_150210_time_01_2","lh","mFus-faces","FG4","face","adult","ILF",16.0839160839161
"JP23/JP23_150210_time_01_2","lh","mFus-faces","FG4","face","adult","AF",9.79020979020979
"JP23/JP23_150210_time_01_2","lh","mFus-faces","FG4","face","adult","pAF",52.4475524475524
"JP23/JP23_150210_time_01_2","lh","mFus-faces","FG4","face","adult","VOF",20.979020979021
"SL23/SL23_150321_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"SL23/SL23_150321_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",10.6821106821107
"SL23/SL23_150321_time_01_1","lh","mFus-faces","FG4","face","adult","AF",36.036036036036
"SL23/SL23_150321_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",53.2818532818533
"SL23/SL23_150321_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"MW23/MW23_140720_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"MW23/MW23_140720_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",5.46623794212219
"MW23/MW23_140720_time_01_1","lh","mFus-faces","FG4","face","adult","AF",5.78778135048232
"MW23/MW23_140720_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",87.459807073955
"MW23/MW23_140720_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0.321543408360129
"LB23/LB23_140706_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0.210084033613445
"LB23/LB23_140706_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",7.35294117647059
"LB23/LB23_140706_time_01_1","lh","mFus-faces","FG4","face","adult","AF",19.327731092437
"LB23/LB23_140706_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",71.8487394957983
"LB23/LB23_140706_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"MBA24/MBA24_150227_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"MBA24/MBA24_150227_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",86.7403314917127
"MBA24/MBA24_150227_time_01_1","lh","mFus-faces","FG4","face","adult","AF",5.52486187845304
"MBA24/MBA24_150227_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",7.18232044198895
"MBA24/MBA24_150227_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0.552486187845304
"TL24/TL24_150310_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0.700934579439252
"TL24/TL24_150310_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",3.27102803738318
"TL24/TL24_150310_time_01_1","lh","mFus-faces","FG4","face","adult","AF",24.2990654205607
"TL24/TL24_150310_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",64.018691588785
"TL24/TL24_150310_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",4.20560747663551
"JG24/JG24_140117_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"JG24/JG24_140117_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",12.1387283236994
"JG24/JG24_140117_time_01_1","lh","mFus-faces","FG4","face","adult","AF",34.6820809248555
"JG24/JG24_140117_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",53.0635838150289
"JG24/JG24_140117_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"AMWS24/AMWS24_140611_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0.68259385665529
"AMWS24/AMWS24_140611_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",11.2627986348123
"AMWS24/AMWS24_140611_time_01_1","lh","mFus-faces","FG4","face","adult","AF",4.77815699658703
"AMWS24/AMWS24_140611_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",18.4300341296928
"AMWS24/AMWS24_140611_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",64.1638225255973
"BM24/BM24_150726_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"BM24/BM24_150726_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",17.1428571428571
"BM24/BM24_150726_time_01_1","lh","mFus-faces","FG4","face","adult","AF",23.2967032967033
"BM24/BM24_150726_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",58.9010989010989
"BM24/BM24_150726_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"NC24/NC24_150321_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"NC24/NC24_150321_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",18.2926829268293
"NC24/NC24_150321_time_01_1","lh","mFus-faces","FG4","face","adult","AF",26.219512195122
"NC24/NC24_150321_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",54.2682926829268
"NC24/NC24_150321_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"CB24/CB24_151102_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"CB24/CB24_151102_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",5.5359246171967
"CB24/CB24_151102_time_01_1","lh","mFus-faces","FG4","face","adult","AF",33.9222614840989
"CB24/CB24_151102_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",58.5394581861013
"CB24/CB24_151102_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0.235571260306243
"CR24/CR24_150307_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"CR24/CR24_150307_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",26.0416666666667
"CR24/CR24_150307_time_01_1","lh","mFus-faces","FG4","face","adult","AF",3.125
"CR24/CR24_150307_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",53.125
"CR24/CR24_150307_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",12.5
"AI24/AI24_150309_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"AI24/AI24_150309_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",30.8943089430894
"AI24/AI24_150309_time_01_1","lh","mFus-faces","FG4","face","adult","AF",14.6341463414634
"AI24/AI24_150309_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",51.219512195122
"AI24/AI24_150309_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",1.6260162601626
"AD25/AD25_150226_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",1.61290322580645
"AD25/AD25_150226_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",45.1612903225806
"AD25/AD25_150226_time_01_1","lh","mFus-faces","FG4","face","adult","AF",0
"AD25/AD25_150226_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",35.4838709677419
"AD25/AD25_150226_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",17.741935483871
"MB26/MB26_150426_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"MB26/MB26_150426_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",7.66488413547237
"MB26/MB26_150426_time_01_1","lh","mFus-faces","FG4","face","adult","AF",34.0463458110517
"MB26/MB26_150426_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",58.2887700534759
"MB26/MB26_150426_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"MC26/MC26_150211_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"MC26/MC26_150211_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",54.2372881355932
"MC26/MC26_150211_time_01_1","lh","mFus-faces","FG4","face","adult","AF",1.69491525423729
"MC26/MC26_150211_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",44.0677966101695
"MC26/MC26_150211_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",0
"MMC27/MMC27_150321_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0
"MMC27/MMC27_150321_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",40.6779661016949
"MMC27/MMC27_150321_time_01_1","lh","mFus-faces","FG4","face","adult","AF",5.08474576271187
"MMC27/MMC27_150321_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",47.4576271186441
"MMC27/MMC27_150321_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",5.08474576271187
"MSH28/MSH28_150401_time_01_1","lh","mFus-faces","FG4","face","adult","IFOF",0.892857142857143
"MSH28/MSH28_150401_time_01_1","lh","mFus-faces","FG4","face","adult","ILF",10.7142857142857
"MSH28/MSH28_150401_time_01_1","lh","mFus-faces","FG4","face","adult","AF",19.9404761904762
"MSH28/MSH28_150401_time_01_1","lh","mFus-faces","FG4","face","adult","pAF",62.202380952381
"MSH28/MSH28_150401_time_01_1","lh","mFus-faces","FG4","face","adult","VOF",1.78571428571429
"ZCM05","lh","mFus-faces","FG4","face","kid","IFOF",0
"ZCM05","lh","mFus-faces","FG4","face","kid","ILF",15.3846153846154
"ZCM05","lh","mFus-faces","FG4","face","kid","AF",3.2967032967033
"ZCM05","lh","mFus-faces","FG4","face","kid","pAF",21.978021978022
"ZCM05","lh","mFus-faces","FG4","face","kid","VOF",59.3406593406593
"RHSA06","lh","mFus-faces","FG4","face","kid","IFOF",0
"RHSA06","lh","mFus-faces","FG4","face","kid","ILF",19.7452229299363
"RHSA06","lh","mFus-faces","FG4","face","kid","AF",8.9171974522293
"RHSA06","lh","mFus-faces","FG4","face","kid","pAF",59.2356687898089
"RHSA06","lh","mFus-faces","FG4","face","kid","VOF",11.7834394904459
"INW06","lh","mFus-faces","FG4","face","kid","IFOF",0
"INW06","lh","mFus-faces","FG4","face","kid","ILF",30.5970149253731
"INW06","lh","mFus-faces","FG4","face","kid","AF",8.2089552238806
"INW06","lh","mFus-faces","FG4","face","kid","pAF",61.1940298507463
"INW06","lh","mFus-faces","FG4","face","kid","VOF",0
"SM08","lh","mFus-faces","FG4","face","kid","IFOF",0
"SM08","lh","mFus-faces","FG4","face","kid","ILF",7.64872521246459
"SM08","lh","mFus-faces","FG4","face","kid","AF",7.08215297450425
"SM08","lh","mFus-faces","FG4","face","kid","pAF",53.2577903682719
"SM08","lh","mFus-faces","FG4","face","kid","VOF",31.4447592067989
"MDT09","lh","mFus-faces","FG4","face","kid","IFOF",0
"MDT09","lh","mFus-faces","FG4","face","kid","ILF",69.1304347826087
"MDT09","lh","mFus-faces","FG4","face","kid","AF",5.65217391304348
"MDT09","lh","mFus-faces","FG4","face","kid","pAF",24.7826086956522
"MDT09","lh","mFus-faces","FG4","face","kid","VOF",0.434782608695652
"LEE09","lh","mFus-faces","FG4","face","kid","IFOF",0
"LEE09","lh","mFus-faces","FG4","face","kid","ILF",2.27507755946225
"LEE09","lh","mFus-faces","FG4","face","kid","AF",15.511892450879
"LEE09","lh","mFus-faces","FG4","face","kid","pAF",78.3867631851086
"LEE09","lh","mFus-faces","FG4","face","kid","VOF",3.82626680455016
"GEJA09","lh","mFus-faces","FG4","face","kid","IFOF",0
"GEJA09","lh","mFus-faces","FG4","face","kid","ILF",6.73400673400673
"GEJA09","lh","mFus-faces","FG4","face","kid","AF",22.5589225589226
"GEJA09","lh","mFus-faces","FG4","face","kid","pAF",70.6228956228956
"GEJA09","lh","mFus-faces","FG4","face","kid","VOF",0
"AG10","lh","mFus-faces","FG4","face","kid","IFOF",0
"AG10","lh","mFus-faces","FG4","face","kid","ILF",16.5333333333333
"AG10","lh","mFus-faces","FG4","face","kid","AF",20.8
"AG10","lh","mFus-faces","FG4","face","kid","pAF",56
"AG10","lh","mFus-faces","FG4","face","kid","VOF",6.66666666666667
"STM10","lh","mFus-faces","FG4","face","kid","IFOF",0
"STM10","lh","mFus-faces","FG4","face","kid","ILF",13.126491646778
"STM10","lh","mFus-faces","FG4","face","kid","AF",19.8090692124105
"STM10","lh","mFus-faces","FG4","face","kid","pAF",64.4391408114558
"STM10","lh","mFus-faces","FG4","face","kid","VOF",2.62529832935561
"SERA10","lh","mFus-faces","FG4","face","kid","IFOF",0
"SERA10","lh","mFus-faces","FG4","face","kid","ILF",3.43053173241853
"SERA10","lh","mFus-faces","FG4","face","kid","AF",20.926243567753
"SERA10","lh","mFus-faces","FG4","face","kid","pAF",73.9279588336192
"SERA10","lh","mFus-faces","FG4","face","kid","VOF",1.71526586620926
"KW10","lh","mFus-faces","FG4","face","kid","IFOF",0
"KW10","lh","mFus-faces","FG4","face","kid","ILF",18.0851063829787
"KW10","lh","mFus-faces","FG4","face","kid","AF",0
"KW10","lh","mFus-faces","FG4","face","kid","pAF",52.1276595744681
"KW10","lh","mFus-faces","FG4","face","kid","VOF",26.5957446808511
"NW10","lh","mFus-faces","FG4","face","kid","IFOF",0
"NW10","lh","mFus-faces","FG4","face","kid","ILF",5.02283105022831
"NW10","lh","mFus-faces","FG4","face","kid","AF",12.4429223744292
"NW10","lh","mFus-faces","FG4","face","kid","pAF",82.1917808219178
"NW10","lh","mFus-faces","FG4","face","kid","VOF",0.342465753424658
"RJM10","lh","mFus-faces","FG4","face","kid","IFOF",0
"RJM10","lh","mFus-faces","FG4","face","kid","ILF",19.2488262910798
"RJM10","lh","mFus-faces","FG4","face","kid","AF",10.5633802816901
"RJM10","lh","mFus-faces","FG4","face","kid","pAF",69.9530516431925
"RJM10","lh","mFus-faces","FG4","face","kid","VOF",0
"AyS10","lh","mFus-faces","FG4","face","kid","IFOF",0
"AyS10","lh","mFus-faces","FG4","face","kid","ILF",10.6019766397125
"AyS10","lh","mFus-faces","FG4","face","kid","AF",23.6298292902067
"AyS10","lh","mFus-faces","FG4","face","kid","pAF",64.9595687331536
"AyS10","lh","mFus-faces","FG4","face","kid","VOF",0.808625336927224
"CGSA11","lh","mFus-faces","FG4","face","kid","IFOF",0
"CGSA11","lh","mFus-faces","FG4","face","kid","ILF",7.21461187214612
"CGSA11","lh","mFus-faces","FG4","face","kid","AF",55.5251141552511
"CGSA11","lh","mFus-faces","FG4","face","kid","pAF",36.7123287671233
"CGSA11","lh","mFus-faces","FG4","face","kid","VOF",0
"JTE11","lh","mFus-faces","FG4","face","kid","IFOF",0
"JTE11","lh","mFus-faces","FG4","face","kid","ILF",1.31771595900439
"JTE11","lh","mFus-faces","FG4","face","kid","AF",20.0585651537335
"JTE11","lh","mFus-faces","FG4","face","kid","pAF",78.0380673499268
"JTE11","lh","mFus-faces","FG4","face","kid","VOF",0.439238653001464
"JDB11","lh","mFus-faces","FG4","face","kid","IFOF",0
"JDB11","lh","mFus-faces","FG4","face","kid","ILF",17.8378378378378
"JDB11","lh","mFus-faces","FG4","face","kid","AF",37.2972972972973
"JDB11","lh","mFus-faces","FG4","face","kid","pAF",44.3243243243243
"JDB11","lh","mFus-faces","FG4","face","kid","VOF",0
"LL11","lh","mFus-faces","FG4","face","kid","IFOF",0
"LL11","lh","mFus-faces","FG4","face","kid","ILF",3.02040816326531
"LL11","lh","mFus-faces","FG4","face","kid","AF",20.734693877551
"LL11","lh","mFus-faces","FG4","face","kid","pAF",75.8367346938775
"LL11","lh","mFus-faces","FG4","face","kid","VOF",0
"CS11","lh","mFus-faces","FG4","face","kid","IFOF",0
"CS11","lh","mFus-faces","FG4","face","kid","ILF",31.6831683168317
"CS11","lh","mFus-faces","FG4","face","kid","AF",7.92079207920792
"CS11","lh","mFus-faces","FG4","face","kid","pAF",60.3960396039604
"CS11","lh","mFus-faces","FG4","face","kid","VOF",0
"OS12","lh","mFus-faces","FG4","face","kid","IFOF",0
"OS12","lh","mFus-faces","FG4","face","kid","ILF",19.1126279863481
"OS12","lh","mFus-faces","FG4","face","kid","AF",15.0170648464164
"OS12","lh","mFus-faces","FG4","face","kid","pAF",65.8703071672355
"OS12","lh","mFus-faces","FG4","face","kid","VOF",0
"CLC06","lh","mFus-faces","FG4","face","kid","IFOF",0
"CLC06","lh","mFus-faces","FG4","face","kid","ILF",5.73248407643312
"CLC06","lh","mFus-faces","FG4","face","kid","AF",16.5605095541401
"CLC06","lh","mFus-faces","FG4","face","kid","pAF",76.4331210191083
"CLC06","lh","mFus-faces","FG4","face","kid","VOF",0
"RJ09","lh","mFus-faces","FG4","face","kid","IFOF",0
"RJ09","lh","mFus-faces","FG4","face","kid","ILF",34.9056603773585
"RJ09","lh","mFus-faces","FG4","face","kid","AF",8.80503144654088
"RJ09","lh","mFus-faces","FG4","face","kid","pAF",55.9748427672956
"RJ09","lh","mFus-faces","FG4","face","kid","VOF",0
"KG22/KG22_150201_time_01_1","lh","mOTS-words","FG4","word","adult","IFOF",0
"KG22/KG22_150201_time_01_1","lh","mOTS-words","FG4","word","adult","ILF",4.10958904109589
"KG22/KG22_150201_time_01_1","lh","mOTS-words","FG4","word","adult","AF",65.296803652968
"KG22/KG22_150201_time_01_1","lh","mOTS-words","FG4","word","adult","pAF",30.1369863013699
"KG22/KG22_150201_time_01_1","lh","mOTS-words","FG4","word","adult","VOF",0
"CS22/CS22_150322_time_01_1","lh","mOTS-words","FG4","word","adult","IFOF",0
"CS22/CS22_150322_time_01_1","lh","mOTS-words","FG4","word","adult","ILF",11.7791411042945
"CS22/CS22_150322_time_01_1","lh","mOTS-words","FG4","word","adult","AF",46.2576687116564
"CS22/CS22_150322_time_01_1","lh","mOTS-words","FG4","word","adult","pAF",41.9631901840491
"CS22/CS22_150322_time_01_1","lh","mOTS-words","FG4","word","adult","VOF",0
"JH22/JH22_150227_time_01_2","lh","mOTS-words","FG4","word","adult","IFOF",0
"JH22/JH22_150227_time_01_2","lh","mOTS-words","FG4","word","adult","ILF",15.5985489721886
"JH22/JH22_150227_time_01_2","lh","mOTS-words","FG4","word","adult","AF",54.2926239419589
"JH22/JH22_150227_time_01_2","lh","mOTS-words","FG4","word","adult","pAF",29.0205562273277
"JH22/JH22_150227_time_01_2","lh","mOTS-words","FG4","word","adult","VOF",0.241837968561064
"MJW22/MJW22_150415_time_01_1","lh","mOTS-words","FG4","word","adult","IFOF",0
"MJW22/MJW22_150415_time_01_1","lh","mOTS-words","FG4","word","adult","ILF",5.43881334981459
"MJW22/MJW22_150415_time_01_1","lh","mOTS-words","FG4","word","adult","AF",34.1161928306551
"MJW22/MJW22_150415_time_01_1","lh","mOTS-words","FG4","word","adult","pAF",60.1977750309023
"MJW22/MJW22_150415_time_01_1","lh","mOTS-words","FG4","word","adult","VOF",0.123609394313968
"NAV22/NAV22_150329_time_01_1","lh","mOTS-words","FG4","word","adult","IFOF",0
"NAV22/NAV22_150329_time_01_1","lh","mOTS-words","FG4","word","adult","ILF",1.30909090909091
"NAV22/NAV22_150329_time_01_1","lh","mOTS-words","FG4","word","adult","AF",30.2545454545455
"NAV22/NAV22_150329_time_01_1","lh","mOTS-words","FG4","word","adult","pAF",68.4363636363636
"NAV22/NAV22_150329_time_01_1","lh","mOTS-words","FG4","word","adult","VOF",0
"ML23/ML23_150314_time_01_1","lh","mOTS-words","FG4","word","adult","IFOF",0
