"subject","hem","roi","cyto","domain","group","tract","percentage"
"ZCM05","rh","pFus-faces","FG2","face","kid","ILF",7.5187969924812
"ZCM05","rh","pFus-faces","FG2","face","kid","AF",0.37593984962406
"ZCM05","rh","pFus-faces","FG2","face","kid","pAF",2.38095238095238
"ZCM05","rh","pFus-faces","FG2","face","kid","VOF",88.5964912280702
"MEC05","rh","pFus-faces","FG2","face","kid","IFOF",0
"MEC05","rh","pFus-faces","FG2","face","kid","ILF",6.34146341463415
"MEC05","rh","pFus-faces","FG2","face","kid","AF",5.48780487804878
"MEC05","rh","pFus-faces","FG2","face","kid","pAF",39.6341463414634
"MEC05","rh","pFus-faces","FG2","face","kid","VOF",48.5365853658537
"RHSA06","rh","pFus-faces","FG2","face","kid","IFOF",0.321888412017167
"RHSA06","rh","pFus-faces","FG2","face","kid","ILF",3.32618025751073
"RHSA06","rh","pFus-faces","FG2","face","kid","AF",1.60944206008584
"RHSA06","rh","pFus-faces","FG2","face","kid","pAF",4.72103004291846
"RHSA06","rh","pFus-faces","FG2","face","kid","VOF",89.8068669527897
"INW06","rh","pFus-faces","FG2","face","kid","IFOF",0
"INW06","rh","pFus-faces","FG2","face","kid","ILF",7.98898071625344
"INW06","rh","pFus-faces","FG2","face","kid","AF",5.50964187327824
"INW06","rh","pFus-faces","FG2","face","kid","pAF",71.900826446281
"INW06","rh","pFus-faces","FG2","face","kid","VOF",14.6005509641873
"MDT09","rh","pFus-faces","FG2","face","kid","IFOF",0
"MDT09","rh","pFus-faces","FG2","face","kid","ILF",6.1624649859944
"MDT09","rh","pFus-faces","FG2","face","kid","AF",0
"MDT09","rh","pFus-faces","FG2","face","kid","pAF",0
"MDT09","rh","pFus-faces","FG2","face","kid","VOF",93.8375350140056
"LEE09","rh","pFus-faces","FG2","face","kid","IFOF",0
"LEE09","rh","pFus-faces","FG2","face","kid","ILF",3.97428404441847
"LEE09","rh","pFus-faces","FG2","face","kid","AF",12.2735242548217
"LEE09","rh","pFus-faces","FG2","face","kid","pAF",83.1092928112215
"LEE09","rh","pFus-faces","FG2","face","kid","VOF",0.526008182349503
"DAPA10","rh","pFus-faces","FG2","face","kid","IFOF",0
"DAPA10","rh","pFus-faces","FG2","face","kid","ILF",32.3008849557522
"DAPA10","rh","pFus-faces","FG2","face","kid","AF",0.884955752212389
"DAPA10","rh","pFus-faces","FG2","face","kid","pAF",17.2566371681416
"DAPA10","rh","pFus-faces","FG2","face","kid","VOF",48.6725663716814
"AG10","rh","pFus-faces","FG2","face","kid","IFOF",0
"AG10","rh","pFus-faces","FG2","face","kid","ILF",13.713862120089
"AG10","rh","pFus-faces","FG2","face","kid","AF",4.00296515937732
"AG10","rh","pFus-faces","FG2","face","kid","pAF",38.9177168272795
"AG10","rh","pFus-faces","FG2","face","kid","VOF",43.0689399555226
"SERA10","rh","pFus-faces","FG2","face","kid","IFOF",0
"SERA10","rh","pFus-faces","FG2","face","kid","ILF",0.573613766730402
"SERA10","rh","pFus-faces","FG2","face","kid","AF",0
"SERA10","rh","pFus-faces","FG2","face","kid","pAF",0.0956022944550669
"SERA10","rh","pFus-faces","FG2","face","kid","VOF",99.1395793499044
"NW10","rh","pFus-faces","FG2","face","kid","IFOF",0.422297297297297
"NW10","rh","pFus-faces","FG2","face","kid","ILF",9.45945945945946
"NW10","rh","pFus-faces","FG2","face","kid","AF",0.337837837837838
"NW10","rh","pFus-faces","FG2","face","kid","pAF",2.28040540540541
"NW10","rh","pFus-faces","FG2","face","kid","VOF",86.7398648648649
"RJM10","rh","pFus-faces","FG2","face","kid","IFOF",0
"RJM10","rh","pFus-faces","FG2","face","kid","ILF",8.77076411960133
"RJM10","rh","pFus-faces","FG2","face","kid","AF",7.50830564784053
"RJM10","rh","pFus-faces","FG2","face","kid","pAF",42.9900332225914
"RJM10","rh","pFus-faces","FG2","face","kid","VOF",40.3986710963455
"AyS10","rh","pFus-faces","FG2","face","kid","IFOF",0.0547345374931582
"AyS10","rh","pFus-faces","FG2","face","kid","ILF",4.15982484948002
"AyS10","rh","pFus-faces","FG2","face","kid","AF",17.6792556102901
"AyS10","rh","pFus-faces","FG2","face","kid","pAF",65.4625068418172
"AyS10","rh","pFus-faces","FG2","face","kid","VOF",12.6436781609195
"CGSA11","rh","pFus-faces","FG2","face","kid","IFOF",0
"CGSA11","rh","pFus-faces","FG2","face","kid","ILF",5.06493506493507
"CGSA11","rh","pFus-faces","FG2","face","kid","AF",18.5281385281385
"CGSA11","rh","pFus-faces","FG2","face","kid","pAF",76.038961038961
"CGSA11","rh","pFus-faces","FG2","face","kid","VOF",0.367965367965368
"MFC11","rh","pFus-faces","FG2","face","kid","IFOF",0.359066427289048
"MFC11","rh","pFus-faces","FG2","face","kid","ILF",12.3877917414722
"MFC11","rh","pFus-faces","FG2","face","kid","AF",3.05206463195691
"MFC11","rh","pFus-faces","FG2","face","kid","pAF",30.5206463195691
"MFC11","rh","pFus-faces","FG2","face","kid","VOF",50.6283662477558
"JDB11","rh","pFus-faces","FG2","face","kid","IFOF",1.73611111111111
"JDB11","rh","pFus-faces","FG2","face","kid","ILF",9.98263888888889
"JDB11","rh","pFus-faces","FG2","face","kid","AF",15.625
"JDB11","rh","pFus-faces","FG2","face","kid","pAF",40.5381944444444
"JDB11","rh","pFus-faces","FG2","face","kid","VOF",30.2951388888889
"OS12","rh","pFus-faces","FG2","face","kid","IFOF",0.184162062615101
"OS12","rh","pFus-faces","FG2","face","kid","ILF",8.59422958870473
"OS12","rh","pFus-faces","FG2","face","kid","AF",10.3130755064457
"OS12","rh","pFus-faces","FG2","face","kid","pAF",47.8207489257213
"OS12","rh","pFus-faces","FG2","face","kid","VOF",32.5352977286679
"CLC06","rh","pFus-faces","FG2","face","kid","IFOF",0
"CLC06","rh","pFus-faces","FG2","face","kid","ILF",15.2777777777778
"CLC06","rh","pFus-faces","FG2","face","kid","AF",4.16666666666667
"CLC06","rh","pFus-faces","FG2","face","kid","pAF",66.6666666666667
"CLC06","rh","pFus-faces","FG2","face","kid","VOF",13.8888888888889
"RJ09","rh","pFus-faces","FG2","face","kid","IFOF",0
"RJ09","rh","pFus-faces","FG2","face","kid","ILF",14.0394088669951
"RJ09","rh","pFus-faces","FG2","face","kid","AF",7.88177339901478
"RJ09","rh","pFus-faces","FG2","face","kid","pAF",35.2216748768473
"RJ09","rh","pFus-faces","FG2","face","kid","VOF",42.1182266009852
"KG22/KG22_150201_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0
"KG22/KG22_150201_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",9.28338762214984
"KG22/KG22_150201_time_01_1","rh","pOTS-words","FG2","word","adult","AF",14.8208469055375
"KG22/KG22_150201_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",37.4592833876222
"KG22/KG22_150201_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",37.9478827361564
"CS22/CS22_150322_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",1.03448275862069
"CS22/CS22_150322_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",22.7586206896552
"CS22/CS22_150322_time_01_1","rh","pOTS-words","FG2","word","adult","AF",10
"CS22/CS22_150322_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",36.8965517241379
"CS22/CS22_150322_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",28.6206896551724
"JH22/JH22_150227_time_01_2","rh","pOTS-words","FG2","word","adult","IFOF",0.813008130081301
"JH22/JH22_150227_time_01_2","rh","pOTS-words","FG2","word","adult","ILF",19.2411924119241
"JH22/JH22_150227_time_01_2","rh","pOTS-words","FG2","word","adult","AF",34.4173441734417
"JH22/JH22_150227_time_01_2","rh","pOTS-words","FG2","word","adult","pAF",33.8753387533875
"JH22/JH22_150227_time_01_2","rh","pOTS-words","FG2","word","adult","VOF",11.1111111111111
"MJW22/MJW22_150415_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0.168067226890756
"MJW22/MJW22_150415_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",10.5042016806723
"MJW22/MJW22_150415_time_01_1","rh","pOTS-words","FG2","word","adult","AF",2.18487394957983
"MJW22/MJW22_150415_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",18.9075630252101
"MJW22/MJW22_150415_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",67.8151260504202
"NAV22/NAV22_150329_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0.829875518672199
"NAV22/NAV22_150329_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",8.29875518672199
"NAV22/NAV22_150329_time_01_1","rh","pOTS-words","FG2","word","adult","AF",0
"NAV22/NAV22_150329_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",10.3734439834025
"NAV22/NAV22_150329_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",80.0829875518672
"ML23/ML23_150314_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0
"ML23/ML23_150314_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",15.8150851581509
"ML23/ML23_150314_time_01_1","rh","pOTS-words","FG2","word","adult","AF",58.3941605839416
"ML23/ML23_150314_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",25.7907542579075
"ML23/ML23_150314_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",0
"JEW23/JEW23_150322_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",1.48026315789474
"JEW23/JEW23_150322_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",5.83881578947368
"JEW23/JEW23_150322_time_01_1","rh","pOTS-words","FG2","word","adult","AF",5.26315789473684
"JEW23/JEW23_150322_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",20.3125
"JEW23/JEW23_150322_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",67.1052631578947
"GB23/GB23_150301_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0
"GB23/GB23_150301_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",14.38127090301
"GB23/GB23_150301_time_01_1","rh","pOTS-words","FG2","word","adult","AF",0
"GB23/GB23_150301_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",9.36454849498328
"GB23/GB23_150301_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",72.5752508361204
"JP23/JP23_150210_time_01_2","rh","pOTS-words","FG2","word","adult","IFOF",2.86975717439294
"JP23/JP23_150210_time_01_2","rh","pOTS-words","FG2","word","adult","ILF",15.0110375275938
"JP23/JP23_150210_time_01_2","rh","pOTS-words","FG2","word","adult","AF",13.6865342163355
"JP23/JP23_150210_time_01_2","rh","pOTS-words","FG2","word","adult","pAF",58.4988962472406
"JP23/JP23_150210_time_01_2","rh","pOTS-words","FG2","word","adult","VOF",8.83002207505519
"SL23/SL23_150321_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0
"SL23/SL23_150321_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",10.8108108108108
"SL23/SL23_150321_time_01_1","rh","pOTS-words","FG2","word","adult","AF",1.68918918918919
"SL23/SL23_150321_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",9.45945945945946
"SL23/SL23_150321_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",77.7027027027027
"MW23/MW23_140720_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0
"MW23/MW23_140720_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",2.3013698630137
"MW23/MW23_140720_time_01_1","rh","pOTS-words","FG2","word","adult","AF",42.3013698630137
"MW23/MW23_140720_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",55.3424657534247
"MW23/MW23_140720_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",0.0547945205479452
"LB23/LB23_140706_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0.862068965517241
"LB23/LB23_140706_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",3.60501567398119
"LB23/LB23_140706_time_01_1","rh","pOTS-words","FG2","word","adult","AF",2.97805642633229
"LB23/LB23_140706_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",24.9216300940439
"LB23/LB23_140706_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",66.5360501567398
"MBA24/MBA24_150227_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0.986842105263158
"MBA24/MBA24_150227_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",12.1710526315789
"MBA24/MBA24_150227_time_01_1","rh","pOTS-words","FG2","word","adult","AF",0.986842105263158
"MBA24/MBA24_150227_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",43.421052631579
"MBA24/MBA24_150227_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",42.4342105263158
"TL24/TL24_150310_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0.261096605744125
"TL24/TL24_150310_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",1.82767624020888
"TL24/TL24_150310_time_01_1","rh","pOTS-words","FG2","word","adult","AF",49.3472584856397
"TL24/TL24_150310_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",48.3028720626632
"TL24/TL24_150310_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",0.261096605744125
"JG24/JG24_140117_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",3.78250591016548
"JG24/JG24_140117_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",13.2387706855792
"JG24/JG24_140117_time_01_1","rh","pOTS-words","FG2","word","adult","AF",2.00945626477541
"JG24/JG24_140117_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",10.6382978723404
"JG24/JG24_140117_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",68.7943262411348
"AMWS24/AMWS24_140611_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",2.54110612855007
"AMWS24/AMWS24_140611_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",5.08221225710015
"AMWS24/AMWS24_140611_time_01_1","rh","pOTS-words","FG2","word","adult","AF",0.747384155455904
"AMWS24/AMWS24_140611_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",11.2107623318386
"AMWS24/AMWS24_140611_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",79.9701046337818
"BM24/BM24_150726_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0
"BM24/BM24_150726_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",4.38247011952191
"BM24/BM24_150726_time_01_1","rh","pOTS-words","FG2","word","adult","AF",4.9800796812749
"BM24/BM24_150726_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",69.9203187250996
"BM24/BM24_150726_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",20.1195219123506
"NC24/NC24_150321_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",2.53164556962025
"NC24/NC24_150321_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",7.05244122965642
"NC24/NC24_150321_time_01_1","rh","pOTS-words","FG2","word","adult","AF",12.6582278481013
"NC24/NC24_150321_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",57.5949367088608
"NC24/NC24_150321_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",13.3815551537071
"CR24/CR24_150307_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0.165837479270315
"CR24/CR24_150307_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",15.3399668325041
"CR24/CR24_150307_time_01_1","rh","pOTS-words","FG2","word","adult","AF",11.2769485903814
"CR24/CR24_150307_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",24.2951907131012
"CR24/CR24_150307_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",42.4543946932007
"AI24/AI24_150309_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0.256410256410256
"AI24/AI24_150309_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",22.3076923076923
"AI24/AI24_150309_time_01_1","rh","pOTS-words","FG2","word","adult","AF",20.7692307692308
"AI24/AI24_150309_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",36.6666666666667
"AI24/AI24_150309_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",19.4871794871795
"AD25/AD25_150226_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",2.8290282902829
"AD25/AD25_150226_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",9.96309963099631
"AD25/AD25_150226_time_01_1","rh","pOTS-words","FG2","word","adult","AF",13.1611316113161
"AD25/AD25_150226_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",40.9594095940959
"AD25/AD25_150226_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",31.6113161131611
"JM25/JM25_150324_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0.570613409415121
"JM25/JM25_150324_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",6.84736091298145
"JM25/JM25_150324_time_01_1","rh","pOTS-words","FG2","word","adult","AF",1.85449358059914
"JM25/JM25_150324_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",28.6733238231098
"JM25/JM25_150324_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",61.9115549215407
"MC26/MC26_150211_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",0
"MC26/MC26_150211_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",6.41025641025641
"MC26/MC26_150211_time_01_1","rh","pOTS-words","FG2","word","adult","AF",17.6923076923077
"MC26/MC26_150211_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",64.8717948717949
"MC26/MC26_150211_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",11.025641025641
"MMC27/MMC27_150321_time_01_1","rh","pOTS-words","FG2","word","adult","IFOF",2.38353196099675
"MMC27/MMC27_150321_time_01_1","rh","pOTS-words","FG2","word","adult","ILF",8.88407367280607
"MMC27/MMC27_150321_time_01_1","rh","pOTS-words","FG2","word","adult","AF",11.2676056338028
"MMC27/MMC27_150321_time_01_1","rh","pOTS-words","FG2","word","adult","pAF",17.9848320693391
"MMC27/MMC27_150321_time_01_1","rh","pOTS-words","FG2","word","adult","VOF",57.5297941495125
"MEC05","rh","pOTS-words","FG2","word","kid","IFOF",0
"MEC05","rh","pOTS-words","FG2","word","kid","ILF",7.06006322444679
"MEC05","rh","pOTS-words","FG2","word","kid","AF",6.42781875658588
"MEC05","rh","pOTS-words","FG2","word","kid","pAF",33.6143308746048
"MEC05","rh","pOTS-words","FG2","word","kid","VOF",52.8977871443625
"RHSA06","rh","pOTS-words","FG2","word","kid","IFOF",0.159872102318145
"RHSA06","rh","pOTS-words","FG2","word","kid","ILF",3.5171862509992
"RHSA06","rh","pOTS-words","FG2","word","kid","AF",0.719424460431655
"RHSA06","rh","pOTS-words","FG2","word","kid","pAF",2.39808153477218
"RHSA06","rh","pOTS-words","FG2","word","kid","VOF",93.0455635491607
"INW06","rh","pOTS-words","FG2","word","kid","IFOF",0
"INW06","rh","pOTS-words","FG2","word","kid","ILF",13.9384116693679
"INW06","rh","pOTS-words","FG2","word","kid","AF",22.2042139384117
"INW06","rh","pOTS-words","FG2","word","kid","pAF",52.6742301458671
"INW06","rh","pOTS-words","FG2","word","kid","VOF",11.1831442463533
"SDS07","rh","pOTS-words","FG2","word","kid","IFOF",0
"SDS07","rh","pOTS-words","FG2","word","kid","ILF",4.04699738903394
"SDS07","rh","pOTS-words","FG2","word","kid","AF",1.69712793733681
"SDS07","rh","pOTS-words","FG2","word","kid","pAF",21.4099216710183
"SDS07","rh","pOTS-words","FG2","word","kid","VOF",72.3237597911227
"AG10","rh","pOTS-words","FG2","word","kid","IFOF",0
"AG10","rh","pOTS-words","FG2","word","kid","ILF",10.4413347685684
"AG10","rh","pOTS-words","FG2","word","kid","AF",0.215285252960172
"AG10","rh","pOTS-words","FG2","word","kid","pAF",2.47578040904198
"AG10","rh","pOTS-words","FG2","word","kid","VOF",85.3606027987083
"KW10","rh","pOTS-words","FG2","word","kid","IFOF",0
"KW10","rh","pOTS-words","FG2","word","kid","ILF",3.94736842105263
"KW10","rh","pOTS-words","FG2","word","kid","AF",0.761772853185596
"KW10","rh","pOTS-words","FG2","word","kid","pAF",40.5817174515235
"KW10","rh","pOTS-words","FG2","word","kid","VOF",53.185595567867
"NW10","rh","pOTS-words","FG2","word","kid","IFOF",0.209643605870021
"NW10","rh","pOTS-words","FG2","word","kid","ILF",5.45073375262055
"NW10","rh","pOTS-words","FG2","word","kid","AF",0
"NW10","rh","pOTS-words","FG2","word","kid","pAF",0
"NW10","rh","pOTS-words","FG2","word","kid","VOF",93.7106918238994
"AyS10","rh","pOTS-words","FG2","word","kid","IFOF",0
"AyS10","rh","pOTS-words","FG2","word","kid","ILF",13.4615384615385
"AyS10","rh","pOTS-words","FG2","word","kid","AF",0.480769230769231
"AyS10","rh","pOTS-words","FG2","word","kid","pAF",0.480769230769231
"AyS10","rh","pOTS-words","FG2","word","kid","VOF",81.25
"CGSA11","rh","pOTS-words","FG2","word","kid","IFOF",0
"CGSA11","rh","pOTS-words","FG2","word","kid","ILF",7.81910397295013
"CGSA11","rh","pOTS-words","FG2","word","kid","AF",21.6398985629755
"CGSA11","rh","pOTS-words","FG2","word","kid","pAF",55.4099746407439
"CGSA11","rh","pOTS-words","FG2","word","kid","VOF",15.0464919695689
"JDB11","rh","pOTS-words","FG2","word","kid","IFOF",1.53846153846154
"JDB11","rh","pOTS-words","FG2","word","kid","ILF",4.1025641025641
"JDB11","rh","pOTS-words","FG2","word","kid","AF",0.512820512820513
"JDB11","rh","pOTS-words","FG2","word","kid","pAF",6.15384615384615
"JDB11","rh","pOTS-words","FG2","word","kid","VOF",83.0769230769231
"CS11","rh","pOTS-words","FG2","word","kid","IFOF",0
"CS11","rh","pOTS-words","FG2","word","kid","ILF",4.16329830234438
"CS11","rh","pOTS-words","FG2","word","kid","AF",26.4349232012935
"CS11","rh","pOTS-words","FG2","word","kid","pAF",58.1649151172191
"CS11","rh","pOTS-words","FG2","word","kid","VOF",10.7922392886015
"CLC06","rh","pOTS-words","FG2","word","kid","IFOF",0
"CLC06","rh","pOTS-words","FG2","word","kid","ILF",5.9016393442623
"CLC06","rh","pOTS-words","FG2","word","kid","AF",26.4754098360656
"CLC06","rh","pOTS-words","FG2","word","kid","pAF",43.3606557377049
"CLC06","rh","pOTS-words","FG2","word","kid","VOF",22.7049180327869
"KG22/KG22_150201_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0
"KG22/KG22_150201_time_01_1","rh","CoS-places","FG3","place","adult","ILF",55.3977272727273
"KG22/KG22_150201_time_01_1","rh","CoS-places","FG3","place","adult","AF",5.25568181818182
"KG22/KG22_150201_time_01_1","rh","CoS-places","FG3","place","adult","pAF",20.0284090909091
"KG22/KG22_150201_time_01_1","rh","CoS-places","FG3","place","adult","VOF",16.6193181818182
"CS22/CS22_150322_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0.755494505494505
"CS22/CS22_150322_time_01_1","rh","CoS-places","FG3","place","adult","ILF",31.6620879120879
"CS22/CS22_150322_time_01_1","rh","CoS-places","FG3","place","adult","AF",6.52472527472528
"CS22/CS22_150322_time_01_1","rh","CoS-places","FG3","place","adult","pAF",25.2747252747253
"CS22/CS22_150322_time_01_1","rh","CoS-places","FG3","place","adult","VOF",29.9450549450549
"JH22/JH22_150227_time_01_2","rh","CoS-places","FG3","place","adult","IFOF",0.239234449760766
"JH22/JH22_150227_time_01_2","rh","CoS-places","FG3","place","adult","ILF",81.3397129186603
"JH22/JH22_150227_time_01_2","rh","CoS-places","FG3","place","adult","AF",1.43540669856459
"JH22/JH22_150227_time_01_2","rh","CoS-places","FG3","place","adult","pAF",1.31578947368421
"JH22/JH22_150227_time_01_2","rh","CoS-places","FG3","place","adult","VOF",8.85167464114833
"MJW22/MJW22_150415_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0.131061598951507
"MJW22/MJW22_150415_time_01_1","rh","CoS-places","FG3","place","adult","ILF",65.0065530799476
"MJW22/MJW22_150415_time_01_1","rh","CoS-places","FG3","place","adult","AF",4.45609436435125
"MJW22/MJW22_150415_time_01_1","rh","CoS-places","FG3","place","adult","pAF",20.7077326343381
"MJW22/MJW22_150415_time_01_1","rh","CoS-places","FG3","place","adult","VOF",3.27653997378768
"NAV22/NAV22_150329_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0.413564929693962
"NAV22/NAV22_150329_time_01_1","rh","CoS-places","FG3","place","adult","ILF",23.6559139784946
"NAV22/NAV22_150329_time_01_1","rh","CoS-places","FG3","place","adult","AF",0.248138957816377
"NAV22/NAV22_150329_time_01_1","rh","CoS-places","FG3","place","adult","pAF",15.3019023986766
"NAV22/NAV22_150329_time_01_1","rh","CoS-places","FG3","place","adult","VOF",59.4706368899917
"ML23/ML23_150314_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0
"ML23/ML23_150314_time_01_1","rh","CoS-places","FG3","place","adult","ILF",57.9937304075235
"ML23/ML23_150314_time_01_1","rh","CoS-places","FG3","place","adult","AF",3.44827586206897
"ML23/ML23_150314_time_01_1","rh","CoS-places","FG3","place","adult","pAF",16.6144200626959
"ML23/ML23_150314_time_01_1","rh","CoS-places","FG3","place","adult","VOF",0.313479623824451
"EA23/EA23_150208_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0
"EA23/EA23_150208_time_01_1","rh","CoS-places","FG3","place","adult","ILF",69.1176470588235
"EA23/EA23_150208_time_01_1","rh","CoS-places","FG3","place","adult","AF",7.72058823529412
"EA23/EA23_150208_time_01_1","rh","CoS-places","FG3","place","adult","pAF",9.92647058823529
"EA23/EA23_150208_time_01_1","rh","CoS-places","FG3","place","adult","VOF",1.10294117647059
"JEW23/JEW23_150322_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0
"JEW23/JEW23_150322_time_01_1","rh","CoS-places","FG3","place","adult","ILF",11.5902964959569
"JEW23/JEW23_150322_time_01_1","rh","CoS-places","FG3","place","adult","AF",4.04312668463612
"JEW23/JEW23_150322_time_01_1","rh","CoS-places","FG3","place","adult","pAF",42.9469901168014
"JEW23/JEW23_150322_time_01_1","rh","CoS-places","FG3","place","adult","VOF",41.4195867026056
"GB23/GB23_150301_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0.183823529411765
"GB23/GB23_150301_time_01_1","rh","CoS-places","FG3","place","adult","ILF",48.1617647058824
"GB23/GB23_150301_time_01_1","rh","CoS-places","FG3","place","adult","AF",0
"GB23/GB23_150301_time_01_1","rh","CoS-places","FG3","place","adult","pAF",12.8676470588235
"GB23/GB23_150301_time_01_1","rh","CoS-places","FG3","place","adult","VOF",23.5294117647059
"JP23/JP23_150210_time_01_2","rh","CoS-places","FG3","place","adult","IFOF",0.597371565113501
"JP23/JP23_150210_time_01_2","rh","CoS-places","FG3","place","adult","ILF",65.1135005973716
"JP23/JP23_150210_time_01_2","rh","CoS-places","FG3","place","adult","AF",3.8231780167264
"JP23/JP23_150210_time_01_2","rh","CoS-places","FG3","place","adult","pAF",17.2043010752688
"JP23/JP23_150210_time_01_2","rh","CoS-places","FG3","place","adult","VOF",2.8673835125448
"SL23/SL23_150321_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0.205338809034908
"SL23/SL23_150321_time_01_1","rh","CoS-places","FG3","place","adult","ILF",35.9342915811088
"SL23/SL23_150321_time_01_1","rh","CoS-places","FG3","place","adult","AF",3.38809034907598
"SL23/SL23_150321_time_01_1","rh","CoS-places","FG3","place","adult","pAF",28.8501026694045
"SL23/SL23_150321_time_01_1","rh","CoS-places","FG3","place","adult","VOF",24.7433264887064
"MW23/MW23_140720_time_01_1","rh","CoS-places","FG3","place","adult","IFOF",0.190114068441065
"MW23/MW23_140720_time_01_1","rh","CoS-places","FG3","place","adult","ILF",46.958174904943
